id	num_of_genes	pos_rel_genes	neg_rel_genes
chr11q22	41	3606,4314,10929,838,5241,414301,9313,8065,6588,60496,837,80310,1662,5519,1410,4322,4321,4319,3316,84259,2230,1813,57453,8898,114908,4863,5805,85463,7007,91801,23650,23086,2893,330,329,472,56158,83875,143872,100506742,54734	2998,146330,3118,5455,2042,57510,26292,4901,115209,83452,23521,3987,5157,84896,5324,79641,10855,132299,3551,1406,325,10890,864,4139,9119,5833,64800,147183,5003,10556,4214,4145,26783,221178,266553,7515,64093,64422,4130,6717,55114
chryq11	22	9086,8284,253175,22829,9426,9087,9082,57054,57135,1617,57055,442862,9083,114761,8653,5940,9084,9081,86614,7404,8287,9085	1821,26034,2908,11097,3761,11017,10170,5887,440073,8883,1949,11013,117166,174,84266,5179,3673,2950,1369,56943,83417,51287
chr5q32	23	3340,475,340075,6690,900,404203,84651,7265,5097,2196,51520,9832,79628,54439,10318,1436,1452,51247,1809,153768,153769,117156,8728	1730,56833,8237,1084,90411,54576,79812,5795,116379,6429,340542,55771,374393,7942,1793,7003,55891,890,7405,79665,94240,375449,5717
chr12q21	30	282809,11081,144455,4673,5074,8738,490,283310,80184,9182,11163,79611,79738,23390,8499,4060,29080,22877,83591,256710,4618,1833,246213,4617,55117,1466,8825,4922,160335,84101	51693,54521,3856,9758,116255,140885,9512,7784,547,55749,11331,3623,8483,5091,3604,3857,57106,9218,3823,132864,8405,23191,219790,2938,3015,10575,2627,128497,5827,347732
chr3q25	36	29970,55324,56925,83939,8706,80117,5912,57560,29909,57018,4154,389170,285315,6478,3840,9175,56648,6596,7104,27230,25976,4291,116931,285313,5217,9819,85476,5028,23007,5806,11342,6476,6474,51319,26084,6747	27030,59340,51170,200933,4900,55898,3497,255743,6915,1877,8556,491,100506742,27181,9217,79751,53371,29907,80350,54902,10531,56142,6711,8858,84312,8496,79682,134429,781,26154,3156,57337,51065,4646,149461,7409
chr9q22	62	6096,29979,55363,4969,54769,1903,6850,375748,2203,79048,7743,8789,10507,65268,23299,138639,80010,23552,23071,10952,4920,56254,1515,23424,22869,4814,7464,7046,1842,4958,5253,570,4915,22927,7111,8555,9568,549,203286,11046,80318,53358,4783,2176,81689,10541,55035,7507,23196,10912,195828,54566,3293,79695,55357,401541,10927,10592,84909,2304,1164,5727	1326,25,10871,29775,963,5003,2995,144165,5143,26770,9422,56623,80055,6635,221079,3099,84196,5978,81494,3003,4729,9615,116447,56165,10241,23264,915,83716,9046,3185,4602,2130,1857,6622,30816,54386,1775,83539,6117,54873,80852,51752,4793,85477,140901,4312,1636,79884,84612,84959,79607,54101,23541,84530,10166,54937,8508,1442,5184,27181,64332,23309
chr3q11	7	10342,80335,84100,2838,51163,1295,200894	23550,7125,6043,1903,1140,4547,7428
chr9q21	33	3190,9630,9615,23230,10558,55312,229,54981,64078,687,158158,2619,23287,158471,257019,2395,80036,140803,7091,7088,1514,216,3376,5125,414328,50652,301,1306,23137,117531,51280,64768,29968	258,81491,51077,3284,54832,594855,8887,223117,11173,26503,94025,83590,2690,9341,83719,23042,10531,7586,84875,55862,4999,10408,5097,3293,7066,79191,57105,55816,23358,92241,64641,5126,55191
chr18p	2	27098,9663	8623,7294
chr7q36	44	5919,7516,155051,7434,8985,64327,3638,83590,58508,140545,8454,285973,5799,23145,3110,116988,55112,1804,64434,54892,155054,155435,8427,2020,285888,22976,6009,10049,2636,168391,3361,1020,155061,168544,9690,63917,26157,55303,55340,51667,474344,170575,28959,29803	221692,2266,3592,9150,10892,22913,7431,84651,10893,3653,3549,257106,23550,23096,10902,93979,3213,22829,116154,2017,2962,51738,8312,23463,4654,79897,2821,360,3238,85015,10420,11318,8650,182,4236,11000,7168,9519,145264,56265,83650,79884,8576,80834
chr11p12	13	6688,26298,56,57689,1132,29763,54765,1643,57586,7189,2132,119710,8539	5921,3604,91833,56344,91461,84929,23133,83483,113746,7462,57026,11336,9302
chr11p13	30	4005,2001,25758,5080,6506,960,847,26610,10480,25891,79899,10114,2488,5896,5897,29099,7490,51352,79056,3975,55226,26273,8050,1479,4076,966,24147,744,51074,5954	90338,6812,2521,55114,10137,8497,285955,51506,54538,114904,23621,242,94031,525,10522,1066,26018,55170,10763,54602,7175,55691,57673,5684,134637,54512,9342,9525,26783,1443
chr11q21	24	10888,4317,4316,154810,4312,79659,1740,53942,59082,79101,7225,56935,143686,9702,2526,55693,677792,9440,8690,23052,54851,4544,654320,120103	114783,9982,3811,650669,2052,51692,663,11056,25988,7750,10474,55236,84944,116442,79751,114294,5366,25984,171568,10980,2315,23538,51270,204474
chrxq	2	407,23439	7073,79718
chr11p14	21	387758,11234,3739,120526,338645,55366,797,627,143662,10418,26297,258010,497258,63982,81930,55327,2620,341019,57084,10083,159963	6346,54521,79840,7571,55909,10279,89765,63935,25796,3811,80119,4863,51655,23215,7286,79713,22927,375449,6830,4336,3543
chr11p15	182	3948,3939,3265,6181,727897,79608,3630,120065,8495,7136,7762,55539,11187,7761,84280,120227,4586,10553,7251,56547,8045,4676,1315,160287,5286,9645,7702,2965,6881,7003,6240,55742,55293,171389,7262,23075,3481,10346,6737,4046,84188,55031,1850,57661,65975,3746,4004,5140,5003,50862,8665,6786,57104,7465,430,66005,3044,56676,10581,10410,1815,4583,387755,4588,1028,51286,51700,55367,79733,10196,85363,117854,391,81490,29850,10984,10527,22800,3047,3048,4928,6050,9024,10077,113746,3043,3045,113174,143503,81285,6609,3046,51214,4745,90019,143425,338322,338323,60626,89797,10522,6888,147199,10944,7221,114879,23647,8048,51272,23538,723961,977,3767,417,6343,116969,6289,6288,26515,2188,887,6291,59307,133,54503,23258,10894,7166,5441,7054,6157,8642,56672,79915,27122,6150,161,5719,6833,4654,5002,50613,10078,53841,283120,56674,259249,117194,117195,79751,7275,57758,406,1262,5682,7140,53840,55553,55128,84867,9646,644943,387751,144100,6764,10335,338440,3784,27288,1982,81846,4925,143630,5741,203859,23410,84953,374383,3263,3665,9152,57053	84327,1645,29995,26058,83706,39,145946,5590,7035,403314,51706,5564,5165,1434,55033,123263,11267,3162,23585,7263,85409,1830,4686,90737,83695,9055,9066,64895,1234,3492,282973,3213,7069,22879,4690,3554,54890,85366,4752,10392,128869,1340,25978,79884,5106,6742,4062,64318,84656,80864,161357,23554,1380,10505,81575,161835,28954,604,10055,402682,2782,30846,4673,10630,254773,1937,7775,4015,1783,25921,140,115207,10537,147746,25925,23423,5836,51764,10675,55004,29841,29803,50831,139728,1847,10949,91734,3483,846,4750,10352,1973,9819,6445,4147,50604,22856,50801,115286,9372,64847,339479,8925,80114,1400,400410,8862,27101,91107,55879,10886,30834,55696,221074,5173,10659,26137,1469,84720,11022,90362,163486,26228,7434,220001,136,25830,344148,283248,388753,6640,51720,9495,55937,5504,7032,5348,5929,163589,23215,58488,91937,5531,25800,57611,290,1618,6263,60673,85444,84173,148,6787,5992,27022,3764,1421,91703,89845,5630,51550,9440,4650,7536,10107,11282,3930,85457,10160,3909,1809,80315,57876,5017,1440,55584,116985,23303,10936,2107,10471,151888
chr7q34	25	23608,56829,27010,64764,673,80853,64761,8972,55750,57180,346689,79989,55503,835,6742,154754,28638,84255,4708,259286,6916,154790,28996,26,5726	3187,3113,91663,51626,2519,8992,225,55795,57826,402665,79966,5001,1288,63901,1511,7544,55278,2253,6405,55511,3678,374654,4811,3772,9167
chr6q23	34	10767,93663,8504,10370,83551,134860,167826,1490,340146,134864,8876,9038,8875,25901,3459,26002,2037,2070,53832,6206,7128,154091,85021,114801,51696,59351,84456,6446,10090,54806,154075,27115,3097,9053	57085,81539,83482,7453,2635,10950,149998,374,121512,51013,26762,57804,22829,29982,2072,83478,26085,11040,1117,656,527,2557,125113,1118,28517,29991,9404,3456,1288,4646,3703,9922,25809,122961
chr3q21	74	846,10840,5361,79364,8971,286676,51421,2815,2624,185,84925,55764,6184,1359,131870,151636,26577,27032,54625,165631,1475,60678,5096,8997,9657,79663,7555,5947,51725,3693,4311,8723,54763,84303,2047,23023,6578,7879,54437,57493,23129,29927,8419,165721,55840,4638,6010,6565,10954,66000,7707,4057,166012,51560,28976,131601,11222,8930,4171,942,4690,114885,131669,8607,4071,28990,3836,7018,80325,152404,339122,132243,9934,7401	9040,729582,79885,256536,55667,11189,123920,4331,420,7862,9896,261734,54959,1104,51133,7050,23017,80312,10073,51629,5596,374882,727936,5587,92170,84708,170691,27033,338557,5052,813,57732,3096,23451,54550,51466,5718,120103,63941,6370,168448,2572,55966,84366,4052,6554,25801,2995,6881,23522,131377,353135,54764,54536,11337,8839,8798,4097,8291,2492,3627,1071,5609,57146,477,5617,9230,901,4137,10588,7431,51715,64446,613212
chr4q11	11	81608,6779,170825,3815,6767,3791,174,173,64854,26511,132671	8683,13,9326,149013,414062,7566,4801,54361,54821,3455,145258
chr4q12	27	3490,6691,5978,3347,84708,3346,3815,132949,132954,5473,5156,9575,6443,2638,6374,5196,5197,5471,5431,10874,55763,9662,57291,65997,79644,55858,64854	79870,4085,51567,10591,7067,1434,54432,7126,10616,79902,5623,80152,10658,128674,3004,55422,4800,9016,79966,23647,5364,28234,84132,55008,23143,1803,284114
chr9p	4	123,152006,971,25822	196047,5146,4135,627
chr20p12	27	24141,182,11034,84515,128866,5332,22903,8195,23236,128674,54363,2691,29107,6629,63908,55617,6616,650,6238,51605,79133,51575,55612,56255,83959,140733,128710	6604,1627,27254,79364,84076,283489,54659,80317,10857,79092,3788,11014,7798,55540,2556,307,55130,10295,54700,1741,4680,1181,4295,84993,339105,54620,2125
chr3q22	30	55167,483,23317,10274,256076,8403,5291,79876,83850,11073,58477,79858,347736,55573,5523,25847,22808,27031,53833,30849,5922,7220,131034,6259,339855,545,80254,9616,25852,84129	4150,754,4983,10105,2310,253152,54544,125206,2280,6352,3696,23326,2882,3176,79039,256435,55615,1290,375567,1842,2709,6880,10362,7321,2550,6142,23085,51299,63892,6092
chr20p11	40	84532,140838,1471,92086,1470,1469,6754,10047,128822,8530,1472,1473,57186,22803,27131,7692,23438,9837,631,128817,3170,51340,5075,140880,22918,26090,55614,10741,64412,54453,10483,79953,5126,3642,23767,10621,51126,30813,57136,5834	57820,246777,3593,57801,4093,25959,23178,149986,90167,10516,155061,51124,1455,25792,55110,6777,7455,54751,1073,26009,7484,940,56999,1022,57709,155054,51096,55859,2348,2302,51050,6564,84274,56254,80174,57348,23381,375,54840,11077
chr14q32	106	7517,3507,8755,55038,23186,55727,90135,4140,3495,3497,3492,51156,145264,10858,57578,440193,9578,327657,5104,12,390502,5265,79789,57718,123099,79446,91833,113146,1983,3714,8788,78990,57062,10572,64423,9112,7127,28461,145270,84334,100128927,23405,79038,7453,28498,64150,83982,1113,677768,177,400258,3831,161176,256281,122618,55102,26153,122402,623,624,7443,28442,1396,1397,283600,3429,3500,3501,3502,3503,1152,9529,123041,1778,8812,79890,79104,64919,84193,51527,123036,374569,122416,5641,9895,123096,23241,8115,9623,27004,122622,51550,51466,122481,1735,5700,81693,3320,145258,2009,51218,64112,3493,3494,55775,23368	2013,196528,9103,7114,56751,7103,1359,2113,540,10875,53832,50862,3802,81605,1182,4040,51562,160851,7372,64285,2176,57151,83440,23643,128272,22917,55629,4152,10100,51474,29992,6047,84925,5156,9735,4440,55506,7739,1285,53904,30814,4160,6285,64232,5045,2962,91703,5725,6183,53340,83858,401265,22876,7351,9522,1310,51096,873,57050,8840,128637,113510,80125,1454,4544,168451,2639,6423,129563,8091,116840,8323,112817,353299,393,29907,9787,57291,26509,26220,6234,8241,4477,1415,58155,55655,2865,79665,79982,56253,81542,23542,114781,81494,118427,546,22982,55157,4350,254827,153090,54960,29967,245937,3744,1950
chr4q23	16	23173,79982,128,126,93587,130,125,124,131,3015,115265,175,5910,51176,55024,658	4988,116444,64856,51726,85444,7710,132954,6263,8284,1778,7022,8721,8224,257144,9946,5032
chr3q23	21	285195,64084,5948,23350,344838,253461,9276,7029,5357,55179,256356,349565,668,56945,92369,25937,60467,5359,55186,1356,54464	6576,374,97,51626,869,5939,124093,118813,10138,1398,1118,4311,79618,168400,51412,84279,51304,5362,84186,815,9081
chr6p	8	3833,5429,988,4800,6722,64288,653,4337	2314,5867,6834,50835,51510,753,2246,56000
chr8p11	33	138050,6770,79698,793,84376,157855,9530,51125,9070,2515,157848,203100,137970,27257,7994,8754,29942,55290,6867,80223,23259,10947,203102,55145,84296,27121,6422,11160,169355,1142,255926,3551,59339	84858,3127,9350,146225,8100,132243,115098,84246,54802,3257,57369,4331,89910,166863,53358,5067,8864,23376,2799,5970,57584,10111,79843,11331,489,387254,7443,660,51013,729993,84220,5900,9050
chr6p22	64	221656,4340,8348,8341,80317,8340,8970,51473,11119,140767,10384,11118,8368,8362,6659,8366,696,8361,8364,8294,8369,8358,8352,6941,8351,8968,8355,8357,1871,2822,5190,255488,2178,5617,3008,7915,3009,3024,1192,55856,3010,51567,8334,3013,3012,11120,10385,54901,84062,84547,255626,221662,9972,3017,346171,5987,7172,10590,57380,79692,8329,154141,3400,8331	9444,84679,57644,10950,325,11145,92552,9400,23438,1244,9610,84108,4637,51574,30000,55167,9475,9040,253461,3126,2770,5207,375189,5431,440275,2521,9953,57110,9343,4041,5732,55062,113622,64499,374407,79155,3117,245937,81631,160622,58494,3843,7739,50487,712,3846,2850,541466,4522,84866,362,3212,11177,1847,653509,54927,55140,9967,245711,51646,553115,124535,65982,2898
chrxq23	11	10009,80823,91851,340596,90293,79868,827,7224,11254,154796,8450	330,10666,6602,1014,3099,7798,26973,54148,8731,150084,10869
chr18q22	19	10194,84735,55748,81832,1005,28316,8792,26251,9306,29090,92126,7776,54495,220164,28513,4160,201456,284273,10666	8826,11069,55601,23025,55704,150223,4948,10653,285782,219771,51444,29999,11122,79026,5345,64801,26771,3746,6401
chrxq25	17	4952,4068,83550,10178,8862,10735,57826,10495,2892,331,7512,65109,3547,63035,57187,6594,9131	1244,23012,1611,8091,60439,64780,51364,54766,1740,7386,83874,112802,2861,115207,8527,9130,64799
chr3p	3	8292,4634,5580	9718,91947,8483
chrxq13	45	1046,54821,4435,4841,53344,9754,8473,9968,27112,3476,10800,7503,554203,51616,5303,2846,5030,51132,6872,286451,9203,57526,538,55869,2833,4674,79366,9383,1741,3598,84636,6191,254065,158866,64219,29934,4303,9452,3561,51248,54413,2705,54857,6567,5230	10459,26115,293,55039,387066,51228,255488,7095,11024,1415,221150,10959,64342,2055,5720,23476,10956,81931,9333,6549,5926,135935,64137,11174,7133,642273,65267,8642,203523,4651,112817,117166,64078,83473,23281,84817,28959,6315,55164,2862,148066,129880,407977,8539,4355
chrxq26	37	10479,54440,84295,26787,2258,9947,203523,2158,541466,959,51442,63035,6658,27336,51114,51270,55796,27316,9363,10813,2000,2239,2719,90167,9459,51634,56180,83844,728911,2273,3251,93380,90161,4168,10761,680,55511	10744,10370,10059,2898,29078,23582,9735,53354,8725,53918,3135,6861,783,8440,7503,56667,4901,2244,5358,6604,220001,2167,8614,54103,80145,10302,56674,55333,90993,5298,10840,8532,10927,2834,85007,5745,65056
chrxq28	81	29944,3581,3897,203547,1774,492,139716,6134,84548,2157,4204,8266,4108,4100,4101,4105,4102,4103,139135,4515,11219,60343,7411,26576,65991,158521,1193,2539,633,554,89885,5956,1069,8776,50814,2664,2652,2334,6748,1852,55558,1527,537,10046,7739,266740,139728,6901,5365,10134,5973,9248,3149,1485,8260,55879,2564,2556,8270,8517,55217,57595,393,10251,1736,3654,4354,116442,55559,6845,83692,3054,8277,27286,30848,4110,9130,100506164,8273,8263,6535	11153,23479,3357,1145,283358,64065,161198,8661,9632,79618,26521,4916,3422,11085,221074,26578,8895,3263,200894,1401,55593,2734,3795,84271,79866,1302,25878,399979,4780,29116,53917,84260,84246,3760,80319,23443,54741,84146,163732,5557,55974,90525,4097,10075,6776,4216,353132,56477,50807,2688,9440,79918,84539,2710,23566,479,8938,79838,9533,3983,130589,8546,25927,2350,7189,79663,6251,57053,4223,493753,81606,10599,10392,85458,7296,4771,2098,117245,5737,253827,11278
chr17q11	78	7067,3861,6776,6532,6777,7448,90410,7266,26022,201299,8456,3980,84940,284086,84282,6830,6346,4669,6347,2064,85464,6352,5892,9618,6388,26809,27346,9094,22806,79736,57551,5606,4642,6147,22794,79915,3965,23098,645832,3927,55288,9527,4974,2886,90313,163,2123,2124,113235,2319,26284,84440,8148,57151,23615,1411,124925,1440,51379,3292,55813,116236,57532,6368,9572,26574,51701,4763,57649,6360,6359,6362,26118,6358,147011,26073,83871,9220	285,56659,8484,1594,51147,1053,5957,54765,55280,10266,6307,401265,26098,341,3454,57478,6048,92162,4673,3316,25992,51277,55198,3108,55334,10204,23164,6050,5710,2519,144406,5273,1193,51458,10196,6367,6698,29072,482,7306,64781,11022,54881,2029,1605,152,124599,6628,11145,54968,57795,60,1875,51335,8479,65109,830,2841,80342,23473,2919,6300,8727,79070,650,51660,29901,7580,79807,64342,9126,51316,2909,5029,11031,85377,130271,4664
chr17q12	57	84152,5914,6521,51755,9520,79922,1394,1236,3872,3861,54475,51629,2648,91603,84299,80347,6348,8851,117584,11072,5691,6928,146862,3881,996,3886,3882,8687,8688,8689,162394,3883,7703,6349,10266,124912,4355,4356,54883,81851,10197,81850,94103,5763,379,5469,8557,80725,11276,729873,50964,9349,5717,55106,4761,91607,3487	85407,4860,23557,10663,5173,8412,8697,348235,1212,28986,8085,10022,158471,54896,8325,3120,5603,23528,1690,23113,51705,56105,790,1353,4976,55746,442721,387597,65057,132160,3537,115286,91252,57731,11330,7586,4099,3892,51399,54499,9394,27012,56164,54984,9535,3754,338661,91056,55507,2779,6160,23259,28990,311,1504,5232,9340
chr12q23	48	55332,160428,5319,1407,5367,55188,11108,10154,493861,4633,2004,8437,6128,9921,55785,196475,10970,59341,488,121457,27340,338773,283431,1211,4604,9891,5250,9733,121599,387882,400,56899,7296,84749,4666,7374,29915,1634,55010,79158,5128,121601,55576,11137,6311,246213,160728,317	3175,4878,84313,4211,163126,5613,10661,80320,2999,1263,5081,2299,339287,10886,25847,51114,654320,55080,10588,30850,2547,170589,5210,4218,10347,204962,56413,10087,79092,92211,8302,11057,23137,23473,27121,8398,344,149111,27099,535,4756,7385,321,338339,8218,161514,113878,26153
chr14q24	69	6547,122953,1112,4053,7043,64207,10538,6430,4293,8892,4329,9517,58157,87,22846,112752,10577,26037,283571,91754,9240,6710,23508,23357,56936,122961,384,8650,957,10972,2103,81892,55640,1734,145501,9628,8747,57862,10965,23093,641371,27030,56659,122970,2877,4522,2353,29954,2954,51004,10001,5663,145482,7253,8110,2530,85457,64093,51077,55334,5826,58517,23768,6036,2079,89932,6554,8846,801	51134,9407,83439,54361,8557,5862,285513,152110,2734,387338,22872,5592,26298,51309,3664,56776,54998,79797,3609,54567,5225,2562,136,157310,93107,200523,200350,340273,84947,55761,2172,155054,128602,53841,40,23411,51441,149013,57597,57616,54716,10435,712,33,8310,5898,91975,3062,4863,202500,7125,55593,493856,51095,286826,64332,10146,26232,4312,55585,5648,92241,3169,80119,51123,10900,79145,53373,115201
chr9q31	32	8727,54829,23446,85365,25934,55335,8577,7357,9128,55151,10881,10319,10880,255220,7295,11217,5887,5535,4593,55014,203286,114299,1318,1317,54942,23731,79987,5004,27130,58499,9314,54881	23414,2119,8100,7543,7852,27145,23478,113612,348932,144501,7532,3662,5817,124912,398,7484,56155,2217,116987,54859,65986,55033,353274,54799,10130,80196,10818,21,51270,83850,151742,2165
chr9p12	10	347252,6461,573,138474,65083,8434,152007,23586,55234,768	51666,57728,58530,26153,9814,10495,9937,23524,79870,9669
chr9p13	43	881,347240,51510,9853,30968,364,360,318,11258,3590,26206,7016,55234,26267,10020,1271,2683,2592,4882,7415,5079,27290,2189,84186,253650,10280,27240,64425,54840,51754,84720,219,9833,4712,7169,10850,27019,6366,5646,6363,22844,57704,9925	574028,1557,11122,10350,4542,29954,58531,5462,53838,3787,2812,10735,11173,6597,56975,4013,3587,865,2845,675,157697,199720,9547,79731,27249,6346,57191,140,4359,79866,84057,51691,23513,5796,57176,5534,57706,220164,80224,2653,8562,481,3205
chr9p11	7	347240,84681,51010,10497,54926,25853,84688	8321,222663,5716,9180,51604,114882,90019
chr16q23	23	164,23300,29948,3281,27183,51741,54550,85445,79152,1504,23563,80790,83657,22879,170692,3735,114780,23536,124359,2653,23417,10143,10200	11240,26054,84517,10262,53347,5606,10578,953,10022,641371,286053,56163,3889,154,22876,3163,23659,134526,4900,51567,124857,4846,9525
chr16q22	107	1783,57546,6553,197257,6236,84937,865,9057,794,80004,5681,6483,55794,9785,11060,146198,3931,348174,197259,55066,463,16,23659,6898,3291,3038,226,2734,29100,7084,55565,65057,51192,57215,181,1506,50855,11345,55697,8717,55783,10428,10204,197258,57610,7567,9798,342371,9564,23644,3240,54386,54496,64180,6645,9114,5713,81577,64174,118460,51388,10164,80777,55159,4166,766,2303,29109,54920,23491,5699,28987,999,1001,1003,23450,146456,1006,51673,25894,91862,11269,10725,8883,4775,7014,4094,54957,8824,113540,146225,1066,64146,6560,23035,162239,7571,25839,54768,84342,4502,54921,80152,146223,123920,55512,1009	51429,9452,5684,81606,10561,7515,10494,7862,57187,4761,122060,378925,148113,3775,10362,171024,613212,1735,219285,10097,84163,23632,55288,7405,23438,23119,15,276,8976,91947,5094,7188,51699,53405,84957,887,54884,389,1106,57130,4320,9521,8446,1277,51642,200014,192668,2787,9022,2512,51411,219736,144453,8863,196541,143162,8455,1785,832,724102,55660,57142,9782,6035,254173,8724,7543,6815,1012,10081,55703,27338,11218,2072,222662,84807,199720,8563,9421,7135,684,56302,3550,2108,4200,492311,6713,4665,5335,9719,140,4597,57542,6899,7469,984,64407,57644,199731,7067,3766,57555,3357,653423,8399,57704,9021
chr2p15	9	84140,87178,6509,27247,51057,9792,23301,10575,150684	54902,54756,1366,27067,64423,5301,66035,7905,27295
chr2p14	23	57142,151516,11249,5861,200734,54465,6697,29094,2016,9378,22848,10324,7360,10254,11017,4211,56902,5194,116143,200504,23518,23177,25801	9638,64067,8650,123879,9227,83892,400569,55553,140689,25901,9107,55293,10301,643236,23446,3838,4636,79745,6494,222068,89872,26053,51176
chr2p13	60	27302,51542,6869,27332,72,10797,8291,27429,165530,7072,84693,7039,130951,84695,25927,57835,550,1961,5013,200424,25806,1716,4084,1639,84759,9938,26056,1796,10505,51449,83444,56902,119,10438,23233,3099,344018,6242,8446,525,94097,400961,5966,55233,3196,113419,9027,57162,5341,388962,7840,307,7841,10574,64395,50489,2673,84168,56287,51471	8556,5662,10128,79750,83401,54820,2547,3146,253959,6392,23275,57407,84181,1200,57151,856,4070,4861,2796,4295,2300,7922,85477,2564,6576,899,23710,9119,6233,2207,51693,27287,9138,79572,81494,9501,1641,51199,54108,4017,54581,124925,8843,84239,1749,1017,10350,79650,79187,27035,25862,163589,90167,51535,93099,7392,79570,4493,5350,10201
chr2p12	22	2677,4052,925,926,165545,23559,5068,5968,5967,80059,5093,347730,56603,55683,22934,130120,6439,26505,10578,1496,10322,9451	7227,8943,1820,87,8630,9169,11341,7109,151354,2548,677769,6714,5362,51162,84869,51400,140880,54509,563,677825,159963,6656
chr2p11	41	10618,84173,9669,1768,8869,56910,84913,8802,9168,200523,729857,388969,28931,10791,28908,23020,129293,50802,3514,150572,65055,55037,28937,64795,7844,28894,10865,25885,6936,55818,83439,4862,10713,9801,699,5343,4144,10989,56888,822,54884	680,7172,23223,375387,53981,23589,6519,1111,11179,5581,10214,10424,22941,10428,6556,285888,7295,572,90362,171019,2676,7421,50805,11158,221687,4939,6217,307,11060,994,57478,3290,5527,9733,4851,79884,114876,10330,2153,283349,3148
chr16q24	55	606500,6137,51693,8140,10328,4157,2294,123872,84501,58189,9780,348180,4597,763,27189,2588,22980,51659,27132,2622,172,5336,400550,9013,6687,57338,197322,9914,81631,29123,8558,93107,2175,1800,10381,23199,8139,54971,23174,25894,161882,84627,3294,83716,2300,5119,23406,353,1535,1012,333929,1013,83693,3394,8720	51702,8872,54760,57663,92565,7314,80146,1748,41,10103,83857,6351,1834,6017,284058,137196,1896,23400,5308,3890,4604,23347,5321,8880,23185,114571,10059,7220,84313,2627,152007,6398,126014,3588,275,55278,1429,54536,57104,440,127018,130120,441951,23440,434,65268,493856,7003,116154,1871,51251,9415,3747,9221,80789
chr12q13	175	3070,54458,4753,362,144233,363,51564,5557,319,5502,10411,121274,10445,7480,5916,3798,10540,3875,116986,25946,3906,121355,2065,784,4891,6231,51561,25875,25766,8089,64375,56901,3071,7024,79035,377,79962,53831,51474,5869,23426,11318,904,246329,2735,420,57609,85406,91010,23519,114785,81566,5959,1280,347902,29843,6171,83729,4665,3626,51303,7786,57522,50846,4284,1606,6778,1594,341405,5153,9498,8630,11176,4141,8435,6490,1431,60673,54934,4035,9194,58158,9840,4848,91012,23468,3887,3888,7471,144501,9416,6602,5939,10106,10376,3892,3890,8909,100124700,196410,1649,3178,5036,4637,55089,121227,121214,11213,51380,4234,2647,84324,121268,4640,4778,3164,283377,1975,22864,11016,10024,6334,10728,5463,11247,3489,10956,55652,79657,5094,115557,64333,57228,79837,23109,1019,1017,23344,113251,90070,4193,23017,286887,117159,341567,11226,23583,196528,57658,6866,85478,140465,6302,3856,10677,283375,2583,269,196403,29127,319101,55716,140807,9119,121391,1990,6667,374454,51350,196374,10220,338785,8608,112802,10193	126014,51605,131118,643911,80742,27430,284307,84002,55733,51602,284403,5874,57030,8503,8793,9079,6019,1,7319,283463,220323,27202,977,5601,6697,400709,142910,8292,2997,11171,2339,83742,984,57134,5139,3640,639,2517,55347,130574,9202,957,22856,1027,10440,10253,125950,2697,2212,4066,2582,27101,4914,4056,54942,2733,9832,80157,10238,93587,7780,79924,9785,79589,1775,3134,9060,3911,598,28227,2707,4879,356,59348,55174,6872,80176,55301,53828,50807,153769,5590,245972,2966,54737,11343,11082,139538,57864,9775,8074,6641,147686,29119,286204,29090,10893,137994,51199,64105,101,128488,84669,140739,3275,4091,9319,40,9360,51382,23230,79899,55351,283629,5864,54627,3044,54432,6100,132001,407,1676,60684,55293,10865,27043,10641,692088,7703,79027,55343,9863,6767,9826,84552,80216,56990,130749,51430,64689,27086,5516,5988,55037,163175,4255,9537,4061,345895,10180,84456,6259,347344,5168,10672,945,345611,64078,2029,26275,2872,6628,51280,3753,162979,10008,53844,51022,57493,162466,27199,84634,9896,79188,3792
chr13q21	9	64881,22894,57626,9882,688,7347,1203,6315,115207	4188,80314,84675,3963,80024,3706,9021,84920,162989
chr13q22	12	23077,10253,1910,2073,11278,54602,1602,8796,122060,79866,170622,26224	4258,90990,5326,7376,8416,7075,3107,9969,1608,2323,493856,10344
chr6p24	24	63933,2651,8899,285782,2162,9450,266553,83732,6745,51000,54898,51522,3720,55003,10455,405754,9247,84830,81567,1832,7020,3096,221711,654	9394,9132,11014,1812,5792,22797,54206,51439,10279,9033,64407,113802,4548,400961,11025,3084,2140,79570,55862,93661,81794,9685,5076,122042
chr6q21	43	9896,7101,9474,84154,6098,2309,1300,5570,639,8724,389421,27244,57107,55278,51175,55084,262,57531,10758,3910,3066,4082,117247,8936,5191,57120,57673,64780,84816,892,8763,9841,51805,11149,2444,2830,11231,7259,23097,64208,643749,2534,6610	54749,8557,3676,2235,25823,9027,2047,1798,9512,3991,84033,9833,60436,10892,2086,644186,2782,353497,3921,112858,9516,8927,441061,49856,1876,5675,2208,7169,122402,10319,115209,51287,54795,57132,5176,10846,8437,84955,3619,114883,387911,2297,442721
chr6p25	26	347733,7280,670,135458,2295,6239,57128,5272,63027,8737,1992,2296,4835,10539,10667,56897,63915,4739,51299,94234,9425,55770,2762,56940,3662,10799	10477,8293,3551,11057,9638,2620,2167,55929,1051,7704,55561,4991,6328,1130,5947,283464,140807,8904,81501,3046,5276,9833,27128,4831,79837,5901
